Genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,geneID
Down-regulated,GO:0046394,carboxylic acid biosynthetic process,6/49,291/15901,2.5752951417533577e-4,0.02075135921731392,ACLY/OSBPL1A/CD74/FASN/PRKAA2/LPL
Down-regulated,GO:0016053,organic acid biosynthetic process,6/49,293/15901,2.671848826263595e-4,0.02075135921731392,ACLY/OSBPL1A/CD74/FASN/PRKAA2/LPL
Down-regulated,GO:0045446,endothelial cell differentiation,4/49,104/15901,2.91806894271625e-4,0.021470844115354302,TIE1/MSN/ACVRL1/FASN
Down-regulated,GO:0045785,positive regulation of cell adhesion,7/49,427/15901,3.107799673605963e-4,0.021723519718505686,PREX1/HLA-DMA/CD74/EFNB2/HLA-DPB1/TESPA1/ICOSLG
Down-regulated,GO:0019884,antigen processing and presentation of exogenous antigen,3/49,46/15901,3.8030137903010205e-4,0.024915140445706453,HLA-DMA/CD74/HLA-DPB1
Down-regulated,GO:1903037,regulation of leukocyte cell-cell adhesion,6/49,316/15901,4.000961288726015e-4,0.024915140445706453,HLA-DMA/CD74/EFNB2/HLA-DPB1/TESPA1/ICOSLG
Down-regulated,GO:0003096,renal sodium ion transport,2/49,10/15901,4.120777315675814e-4,0.024915140445706453,MAGED2/SGK1
Down-regulated,GO:0050863,regulation of T cell activation,6/49,320/15901,4.277277329735013e-4,0.024915140445706453,HLA-DMA/CD74/EFNB2/HLA-DPB1/TESPA1/ICOSLG
Down-regulated,GO:0008611,ether lipid biosynthetic process,2/49,11/15901,5.026595693569664e-4,0.025105709759683115,PLA2G4C/FASN
Down-regulated,GO:0046504,glycerol ether biosynthetic process,2/49,11/15901,5.026595693569664e-4,0.025105709759683115,PLA2G4C/FASN
Down-regulated,GO:0097384,cellular lipid biosynthetic process,2/49,11/15901,5.026595693569664e-4,0.025105709759683115,PLA2G4C/FASN
Down-regulated,GO:0003158,endothelium development,4/49,120/15901,5.028325273756275e-4,0.025105709759683115,TIE1/MSN/ACVRL1/FASN
Down-regulated,GO:0006066,alcohol metabolic process,6/49,341/15901,5.982446054057756e-4,0.027148477783688712,ACLY/OSBPL1A/IDH2/SQLE/PRKAA2/SULT1A4
Down-regulated,GO:0140042,lipid droplet formation,2/49,12/15901,6.020048721704937e-4,0.027148477783688712,PLA2G4C/SQLE
Down-regulated,GO:1901503,ether biosynthetic process,2/49,12/15901,6.020048721704937e-4,0.027148477783688712,PLA2G4C/FASN
Down-regulated,GO:0035904,aorta development,3/49,55/15901,6.445916168060542e-4,0.028160596259214493,EFNB2/ACVRL1/PRICKLE1
Down-regulated,GO:0008203,cholesterol metabolic process,4/49,130/15901,6.798026242403314e-4,0.028751027651758552,ACLY/OSBPL1A/SQLE/PRKAA2
Down-regulated,GO:0051249,regulation of lymphocyte activation,7/49,489/15901,6.992381546207374e-4,0.028751027651758552,HLA-DMA/CD74/EFNB2/HLA-DPB1/TESPA1/ICOSLG/IGHD
Down-regulated,GO:0016126,sterol biosynthetic process,3/49,59/15901,7.918683005810908e-4,0.03041663494861912,ACLY/SQLE/PRKAA2
Down-regulated,GO:0002399,MHC class II protein complex assembly,2/49,14/15901,8.267754850125368e-4,0.03041663494861912,HLA-DMA/HLA-DPB1
Down-regulated,GO:0002503,peptide antigen assembly with MHC class II protein complex,2/49,14/15901,8.267754850125368e-4,0.03041663494861912,HLA-DMA/HLA-DPB1
Down-regulated,GO:0072350,tricarboxylic acid metabolic process,2/49,14/15901,8.267754850125368e-4,0.03041663494861912,ACLY/IDH2
Down-regulated,GO:0046503,glycerolipid catabolic process,3/49,61/15901,8.728802030830091e-4,0.030507163097751172,PIK3CG/PLA2G4C/LPL
Down-regulated,GO:0048002,antigen processing and presentation of peptide antigen,3/49,61/15901,8.728802030830091e-4,0.030507163097751172,HLA-DMA/CD74/HLA-DPB1
Down-regulated,GO:0006631,fatty acid metabolic process,6/49,370/15901,9.15854906399757e-4,0.031228418515777078,ACLY/CD74/PLA2G4C/FASN/PRKAA2/LPL
Down-regulated,GO:0060841,venous blood vessel development,2/49,15/15901,9.520961748536387e-4,0.03169120124869969,EFNB2/ACVRL1
Down-regulated,GO:0016125,sterol metabolic process,4/49,145/15901,0.0010221474528057774,0.033231677651685505,ACLY/OSBPL1A/SQLE/PRKAA2
Down-regulated,GO:0072567,chemokine (C-X-C motif) ligand 2 production,2/49,16/15901,0.0010859710876065468,0.03336709825293266,CD74/LPL
Down-regulated,GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,2/49,16/15901,0.0010859710876065468,0.03336709825293266,CD74/LPL
Down-regulated,GO:0032732,positive regulation of interleukin-1 production,3/49,66/15901,0.001097915965404079,0.03336709825293266,STAT3/LPL/IGHD
Down-regulated,GO:0046651,lymphocyte proliferation,5/49,261/15901,0.0012125974126841335,0.035775649567804546,CD74/HLA-DPB1/MSN/PIK3CG/ICOSLG
Down-regulated,GO:0001946,lymphangiogenesis,2/49,17/15901,0.0012283484830147484,0.035775649567804546,TIE1/ACVRL1
Down-regulated,GO:0032943,mononuclear cell proliferation,5/49,265/15901,0.0012971927417451499,0.03700970312162693,CD74/HLA-DPB1/MSN/PIK3CG/ICOSLG
Down-regulated,GO:1903131,mononuclear cell differentiation,6/49,398/15901,0.0013333041224396782,0.03707863908442922,STAT3/PREX1/CD74/FASN/TESPA1/UBD
Down-regulated,GO:0002396,MHC protein complex assembly,2/49,18/15901,0.0013791768472033758,0.03707863908442922,HLA-DMA/HLA-DPB1
Down-regulated,GO:0002501,peptide antigen assembly with MHC protein complex,2/49,18/15901,0.0013791768472033758,0.03707863908442922,HLA-DMA/HLA-DPB1
Down-regulated,GO:0006694,steroid biosynthetic process,4/49,159/15901,0.0014373038205298856,0.03791227813397698,ACLY/OSBPL1A/SQLE/PRKAA2
Down-regulated,GO:0046485,ether lipid metabolic process,2/49,19/15901,0.0015384048918209636,0.039827593310476056,PLA2G4C/FASN
Down-regulated,GO:0070293,renal absorption,2/49,20/15901,0.001705981553184181,0.04336294929729973,MAGED2/SGK1
Down-regulated,GO:0022407,regulation of cell-cell adhesion,6/49,422/15901,0.0017957524180056965,0.04482967643521364,HLA-DMA/CD74/EFNB2/HLA-DPB1/TESPA1/ICOSLG
Down-regulated,GO:0006662,glycerol ether metabolic process,2/49,21/15901,0.0018818559914255222,0.04584502651305182,PLA2G4C/FASN
Down-regulated,GO:0070661,leukocyte proliferation,5/49,291/15901,0.001957832031864148,0.04584502651305182,CD74/HLA-DPB1/MSN/PIK3CG/ICOSLG
Down-regulated,GO:0010507,negative regulation of autophagy,3/49,81/15901,0.001981888232261154,0.04584502651305182,GOLGA2/STAT3/FEZ1
Down-regulated,GO:0019915,lipid storage,3/49,81/15901,0.001981888232261154,0.04584502651305182,PLA2G4C/SQLE/LPL
Down-regulated,GO:0001819,positive regulation of cytokine production,6/49,432/15901,0.002020939400337311,0.04584502651305182,STAT3/CD74/HLA-DPB1/PIK3CG/LPL/IGHD
Down-regulated,GO:0036303,lymph vessel morphogenesis,2/49,22/15901,0.002065977589643966,0.04584502651305182,TIE1/ACVRL1
Down-regulated,GO:2000737,negative regulation of stem cell differentiation,2/49,22/15901,0.002065977589643966,0.04584502651305182,STAT3/PRICKLE1
